# Temperature (C), Mass Fraction
4.6326e+02,9.9011e-01
4.6343e+02,9.9002e-01
4.6360e+02,9.9097e-01
4.6376e+02,9.9095e-01
4.6393e+02,9.9042e-01
4.6410e+02,9.9037e-01
4.6426e+02,9.8917e-01
4.6443e+02,9.8916e-01
4.6460e+02,9.8902e-01
4.6476e+02,9.8947e-01
4.6493e+02,9.8879e-01
4.6510e+02,9.8910e-01
4.6526e+02,9.8974e-01
4.6543e+02,9.8905e-01
4.6560e+02,9.8866e-01
4.6576e+02,9.8913e-01
4.6593e+02,9.8883e-01
4.6610e+02,9.8854e-01
4.6626e+02,9.8873e-01
4.6643e+02,9.8831e-01
4.6660e+02,9.8803e-01
4.6676e+02,9.8904e-01
4.6693e+02,9.8862e-01
4.6710e+02,9.8934e-01
4.6726e+02,9.8827e-01
4.6743e+02,9.8851e-01
4.6760e+02,9.8759e-01
4.6776e+02,9.8728e-01
4.6793e+02,9.8631e-01
4.6810e+02,9.8757e-01
4.6827e+02,9.8735e-01
4.6843e+02,9.8725e-01
4.6860e+02,9.8704e-01
4.6877e+02,9.8715e-01
4.6893e+02,9.8619e-01
4.6910e+02,9.8631e-01
4.6927e+02,9.8669e-01
4.6943e+02,9.8683e-01
4.6960e+02,9.8708e-01
4.6977e+02,9.8603e-01
4.6993e+02,9.8646e-01
4.7010e+02,9.8685e-01
4.7027e+02,9.8586e-01
4.7043e+02,9.8514e-01
4.7060e+02,9.8592e-01
4.7077e+02,9.8617e-01
4.7093e+02,9.8419e-01
4.7110e+02,9.8475e-01
4.7127e+02,9.8428e-01
4.7143e+02,9.8460e-01
4.7160e+02,9.8447e-01
4.7177e+02,9.8463e-01
4.7193e+02,9.8374e-01
4.7210e+02,9.8413e-01
4.7227e+02,9.8435e-01
4.7243e+02,9.8467e-01
4.7260e+02,9.8373e-01
4.7277e+02,9.8348e-01
4.7293e+02,9.8350e-01
4.7310e+02,9.8354e-01
4.7327e+02,9.8408e-01
4.7343e+02,9.8325e-01
4.7360e+02,9.8250e-01
4.7377e+02,9.8196e-01
4.7393e+02,9.8261e-01
4.7410e+02,9.8184e-01
4.7427e+02,9.8187e-01
4.7443e+02,9.8229e-01
4.7460e+02,9.8168e-01
4.7477e+02,9.8147e-01
4.7493e+02,9.8234e-01
4.7510e+02,9.8190e-01
4.7527e+02,9.8191e-01
4.7543e+02,9.8100e-01
4.7560e+02,9.8110e-01
4.7577e+02,9.8076e-01
4.7593e+02,9.8039e-01
4.7610e+02,9.8111e-01
4.7627e+02,9.8042e-01
4.7643e+02,9.8018e-01
4.7660e+02,9.7987e-01
4.7677e+02,9.7988e-01
4.7693e+02,9.7983e-01
4.7710e+02,9.7987e-01
4.7727e+02,9.7881e-01
4.7743e+02,9.7898e-01
4.7760e+02,9.7977e-01
4.7777e+02,9.8006e-01
4.7793e+02,9.7757e-01
4.7810e+02,9.7899e-01
4.7827e+02,9.7768e-01
4.7843e+02,9.7755e-01
4.7860e+02,9.7810e-01
4.7877e+02,9.7738e-01
4.7893e+02,9.7697e-01
4.7910e+02,9.7689e-01
4.7927e+02,9.7694e-01
4.7943e+02,9.7645e-01
4.7960e+02,9.7649e-01
4.7977e+02,9.7592e-01
4.7993e+02,9.7666e-01
4.8010e+02,9.7624e-01
4.8027e+02,9.7571e-01
4.8043e+02,9.7541e-01
4.8060e+02,9.7521e-01
4.8077e+02,9.7547e-01
4.8093e+02,9.7429e-01
4.8110e+02,9.7408e-01
4.8127e+02,9.7462e-01
4.8143e+02,9.7404e-01
4.8160e+02,9.7322e-01
4.8177e+02,9.7367e-01
4.8193e+02,9.7286e-01
4.8210e+02,9.7290e-01
4.8227e+02,9.7253e-01
4.8243e+02,9.7188e-01
4.8260e+02,9.7196e-01
4.8277e+02,9.7150e-01
4.8293e+02,9.7151e-01
4.8310e+02,9.7145e-01
4.8327e+02,9.7136e-01
4.8343e+02,9.7013e-01
4.8360e+02,9.7123e-01
4.8377e+02,9.7026e-01
4.8393e+02,9.7078e-01
4.8410e+02,9.7017e-01
4.8427e+02,9.7036e-01
4.8443e+02,9.6956e-01
4.8460e+02,9.6931e-01
4.8477e+02,9.6891e-01
4.8493e+02,9.6868e-01
4.8510e+02,9.6809e-01
4.8527e+02,9.6787e-01
4.8543e+02,9.6765e-01
4.8560e+02,9.6725e-01
4.8577e+02,9.6772e-01
4.8594e+02,9.6693e-01
4.8610e+02,9.6624e-01
4.8627e+02,9.6584e-01
4.8644e+02,9.6673e-01
4.8660e+02,9.6531e-01
4.8677e+02,9.6558e-01
4.8694e+02,9.6563e-01
4.8710e+02,9.6504e-01
4.8727e+02,9.6406e-01
4.8744e+02,9.6437e-01
4.8760e+02,9.6325e-01
4.8777e+02,9.6326e-01
4.8794e+02,9.6376e-01
4.8810e+02,9.6284e-01
4.8827e+02,9.6249e-01
4.8844e+02,9.6225e-01
4.8860e+02,9.6148e-01
4.8877e+02,9.6193e-01
4.8894e+02,9.6142e-01
4.8910e+02,9.5987e-01
4.8927e+02,9.6076e-01
4.8944e+02,9.6095e-01
4.8960e+02,9.5890e-01
4.8977e+02,9.5869e-01
4.8994e+02,9.5815e-01
4.9010e+02,9.5828e-01
4.9027e+02,9.5900e-01
4.9044e+02,9.5820e-01
4.9060e+02,9.5866e-01
4.9077e+02,9.5618e-01
4.9094e+02,9.5645e-01
4.9110e+02,9.5630e-01
4.9127e+02,9.5610e-01
4.9144e+02,9.5564e-01
4.9160e+02,9.5531e-01
4.9177e+02,9.5432e-01
4.9194e+02,9.5444e-01
4.9210e+02,9.5461e-01
4.9227e+02,9.5379e-01
4.9244e+02,9.5306e-01
4.9260e+02,9.5310e-01
4.9277e+02,9.5257e-01
4.9294e+02,9.5142e-01
4.9310e+02,9.5225e-01
4.9327e+02,9.5240e-01
4.9344e+02,9.5035e-01
4.9360e+02,9.5068e-01
4.9377e+02,9.4945e-01
4.9394e+02,9.4994e-01
4.9410e+02,9.4913e-01
4.9427e+02,9.4847e-01
4.9444e+02,9.4842e-01
4.9460e+02,9.4809e-01
4.9477e+02,9.4713e-01
4.9494e+02,9.4741e-01
4.9510e+02,9.4820e-01
4.9527e+02,9.4681e-01
4.9544e+02,9.4629e-01
4.9560e+02,9.4457e-01
4.9577e+02,9.4539e-01
4.9594e+02,9.4382e-01
4.9610e+02,9.4330e-01
4.9627e+02,9.4332e-01
4.9644e+02,9.4303e-01
4.9660e+02,9.4263e-01
4.9677e+02,9.4319e-01
4.9694e+02,9.4169e-01
4.9710e+02,9.4135e-01
4.9727e+02,9.4026e-01
4.9744e+02,9.4030e-01
4.9760e+02,9.3948e-01
4.9777e+02,9.3988e-01
4.9794e+02,9.3889e-01
4.9810e+02,9.3766e-01
4.9827e+02,9.3775e-01
4.9844e+02,9.3683e-01
4.9860e+02,9.3612e-01
4.9877e+02,9.3557e-01
4.9894e+02,9.3602e-01
4.9910e+02,9.3470e-01
4.9927e+02,9.3476e-01
4.9944e+02,9.3424e-01
4.9960e+02,9.3377e-01
4.9977e+02,9.3298e-01
4.9994e+02,9.3238e-01
5.0010e+02,9.3189e-01
5.0027e+02,9.3106e-01
5.0044e+02,9.3084e-01
5.0060e+02,9.3048e-01
5.0077e+02,9.2928e-01
5.0094e+02,9.2855e-01
5.0110e+02,9.2809e-01
5.0127e+02,9.2787e-01
5.0144e+02,9.2710e-01
5.0160e+02,9.2606e-01
5.0177e+02,9.2533e-01
5.0194e+02,9.2550e-01
5.0210e+02,9.2455e-01
5.0227e+02,9.2420e-01
5.0244e+02,9.2250e-01
5.0260e+02,9.2237e-01
5.0277e+02,9.2230e-01
5.0294e+02,9.2219e-01
5.0310e+02,9.2085e-01
5.0327e+02,9.2027e-01
5.0344e+02,9.2002e-01
5.0360e+02,9.1905e-01
5.0377e+02,9.1764e-01
5.0394e+02,9.1833e-01
5.0411e+02,9.1720e-01
5.0427e+02,9.1661e-01
5.0444e+02,9.1630e-01
5.0461e+02,9.1489e-01
5.0477e+02,9.1492e-01
5.0494e+02,9.1362e-01
5.0511e+02,9.1212e-01
5.0527e+02,9.1181e-01
5.0544e+02,9.1159e-01
5.0561e+02,9.1121e-01
5.0577e+02,9.1071e-01
5.0594e+02,9.0950e-01
5.0611e+02,9.0860e-01
5.0627e+02,9.0845e-01
5.0644e+02,9.0819e-01
5.0661e+02,9.0680e-01
5.0677e+02,9.0623e-01
5.0694e+02,9.0529e-01
5.0711e+02,9.0407e-01
5.0727e+02,9.0446e-01
5.0744e+02,9.0312e-01
5.0761e+02,9.0231e-01
5.0777e+02,9.0174e-01
5.0794e+02,9.0086e-01
5.0811e+02,9.0022e-01
5.0827e+02,8.9893e-01
5.0844e+02,8.9835e-01
5.0861e+02,8.9726e-01
5.0877e+02,8.9638e-01
5.0894e+02,8.9533e-01
5.0911e+02,8.9576e-01
5.0927e+02,8.9445e-01
5.0944e+02,8.9344e-01
5.0961e+02,8.9113e-01
5.0977e+02,8.9259e-01
5.0994e+02,8.9104e-01
5.1011e+02,8.9037e-01
5.1027e+02,8.8843e-01
5.1044e+02,8.8901e-01
5.1061e+02,8.8850e-01
5.1077e+02,8.8685e-01
5.1094e+02,8.8564e-01
5.1111e+02,8.8488e-01
5.1127e+02,8.8366e-01
5.1144e+02,8.8422e-01
5.1161e+02,8.8258e-01
5.1177e+02,8.8136e-01
5.1194e+02,8.8084e-01
5.1211e+02,8.7979e-01
5.1227e+02,8.7895e-01
5.1244e+02,8.7850e-01
5.1261e+02,8.7772e-01
5.1277e+02,8.7601e-01
5.1294e+02,8.7561e-01
5.1311e+02,8.7453e-01
5.1327e+02,8.7343e-01
5.1344e+02,8.7299e-01
5.1361e+02,8.7141e-01
5.1377e+02,8.7094e-01
5.1394e+02,8.6958e-01
5.1411e+02,8.6892e-01
5.1427e+02,8.6770e-01
5.1444e+02,8.6774e-01
5.1461e+02,8.6639e-01
5.1477e+02,8.6587e-01
5.1494e+02,8.6422e-01
5.1511e+02,8.6371e-01
5.1527e+02,8.6222e-01
5.1544e+02,8.6117e-01
5.1561e+02,8.6089e-01
5.1577e+02,8.5910e-01
5.1594e+02,8.5868e-01
5.1611e+02,8.5772e-01
5.1627e+02,8.5492e-01
5.1644e+02,8.5489e-01
5.1661e+02,8.5362e-01
5.1677e+02,8.5300e-01
5.1694e+02,8.5272e-01
5.1711e+02,8.5096e-01
5.1727e+02,8.4981e-01
5.1744e+02,8.4847e-01
5.1761e+02,8.4747e-01
5.1777e+02,8.4731e-01
5.1794e+02,8.4553e-01
5.1811e+02,8.4470e-01
5.1827e+02,8.4325e-01
5.1844e+02,8.4335e-01
5.1861e+02,8.4178e-01
5.1877e+02,8.4046e-01
5.1894e+02,8.3857e-01
5.1911e+02,8.3814e-01
5.1927e+02,8.3637e-01
5.1944e+02,8.3610e-01
5.1961e+02,8.3387e-01
5.1977e+02,8.3355e-01
5.1994e+02,8.3331e-01
5.2011e+02,8.3079e-01
5.2027e+02,8.3058e-01
5.2044e+02,8.2876e-01
5.2061e+02,8.2812e-01
5.2077e+02,8.2785e-01
5.2094e+02,8.2473e-01
5.2111e+02,8.2447e-01
5.2127e+02,8.2382e-01
5.2144e+02,8.2228e-01
5.2161e+02,8.2077e-01
5.2177e+02,8.2009e-01
5.2194e+02,8.1849e-01
5.2211e+02,8.1790e-01
5.2228e+02,8.1622e-01
5.2244e+02,8.1468e-01
5.2261e+02,8.1356e-01
5.2278e+02,8.1103e-01
5.2294e+02,8.1034e-01
5.2311e+02,8.0969e-01
5.2328e+02,8.0923e-01
5.2344e+02,8.0790e-01
5.2361e+02,8.0507e-01
5.2378e+02,8.0555e-01
5.2394e+02,8.0381e-01
5.2411e+02,8.0185e-01
5.2428e+02,8.0181e-01
5.2444e+02,7.9937e-01
5.2461e+02,7.9883e-01
5.2478e+02,7.9732e-01
5.2494e+02,7.9577e-01
5.2511e+02,7.9460e-01
5.2528e+02,7.9316e-01
5.2544e+02,7.9210e-01
5.2561e+02,7.9056e-01
5.2578e+02,7.8976e-01
5.2594e+02,7.8842e-01
5.2611e+02,7.8736e-01
5.2628e+02,7.8541e-01
5.2644e+02,7.8426e-01
5.2661e+02,7.8325e-01
5.2678e+02,7.8127e-01
5.2694e+02,7.8099e-01
5.2711e+02,7.7942e-01
5.2728e+02,7.7797e-01
5.2744e+02,7.7630e-01
5.2761e+02,7.7505e-01
5.2778e+02,7.7389e-01
5.2794e+02,7.7220e-01
5.2811e+02,7.7071e-01
5.2828e+02,7.6896e-01
5.2844e+02,7.6798e-01
5.2861e+02,7.6574e-01
5.2878e+02,7.6479e-01
5.2894e+02,7.6389e-01
5.2911e+02,7.6308e-01
5.2928e+02,7.6144e-01
5.2944e+02,7.5998e-01
5.2961e+02,7.5861e-01
5.2978e+02,7.5711e-01
5.2994e+02,7.5578e-01
5.3011e+02,7.5359e-01
5.3028e+02,7.5304e-01
5.3044e+02,7.5151e-01
5.3061e+02,7.4955e-01
5.3078e+02,7.4813e-01
5.3094e+02,7.4648e-01
5.3111e+02,7.4596e-01
5.3128e+02,7.4375e-01
5.3144e+02,7.4269e-01
5.3161e+02,7.4154e-01
5.3178e+02,7.3913e-01
5.3194e+02,7.3875e-01
5.3211e+02,7.3614e-01
5.3228e+02,7.3556e-01
5.3244e+02,7.3371e-01
5.3261e+02,7.3367e-01
5.3278e+02,7.3176e-01
5.3294e+02,7.2987e-01
5.3311e+02,7.2893e-01
5.3328e+02,7.2642e-01
5.3344e+02,7.2586e-01
5.3361e+02,7.2407e-01
5.3378e+02,7.2251e-01
5.3394e+02,7.2100e-01
5.3411e+02,7.1894e-01
5.3428e+02,7.1818e-01
5.3444e+02,7.1675e-01
5.3461e+02,7.1473e-01
5.3478e+02,7.1431e-01
5.3494e+02,7.1229e-01
5.3511e+02,7.1053e-01
5.3528e+02,7.0973e-01
5.3544e+02,7.0854e-01
5.3561e+02,7.0696e-01
5.3578e+02,7.0402e-01
5.3594e+02,7.0377e-01
5.3611e+02,7.0196e-01
5.3628e+02,7.0070e-01
5.3644e+02,7.0030e-01
5.3661e+02,6.9780e-01
5.3678e+02,6.9702e-01
5.3694e+02,6.9429e-01
5.3711e+02,6.9339e-01
5.3728e+02,6.9240e-01
5.3744e+02,6.8991e-01
5.3761e+02,6.8776e-01
5.3778e+02,6.8645e-01
5.3794e+02,6.8627e-01
5.3811e+02,6.8538e-01
5.3828e+02,6.8307e-01
5.3844e+02,6.8012e-01
5.3861e+02,6.7976e-01
5.3878e+02,6.7868e-01
5.3894e+02,6.7664e-01
5.3911e+02,6.7505e-01
5.3928e+02,6.7409e-01
5.3944e+02,6.7186e-01
5.3961e+02,6.7097e-01
5.3978e+02,6.6981e-01
5.3995e+02,6.6747e-01
5.4011e+02,6.6534e-01
5.4028e+02,6.6539e-01
5.4045e+02,6.6414e-01
5.4061e+02,6.6251e-01
5.4078e+02,6.6092e-01
5.4095e+02,6.5927e-01
5.4111e+02,6.5815e-01
5.4128e+02,6.5634e-01
5.4145e+02,6.5557e-01
5.4161e+02,6.5377e-01
5.4178e+02,6.5181e-01
5.4195e+02,6.5031e-01
5.4211e+02,6.4916e-01
5.4228e+02,6.4774e-01
5.4245e+02,6.4631e-01
5.4261e+02,6.4533e-01
5.4278e+02,6.4447e-01
5.4295e+02,6.4226e-01
5.4311e+02,6.4128e-01
5.4328e+02,6.3892e-01
5.4345e+02,6.3764e-01
5.4361e+02,6.3621e-01
5.4378e+02,6.3507e-01
5.4395e+02,6.3279e-01
5.4411e+02,6.3308e-01
5.4428e+02,6.3069e-01
5.4445e+02,6.2995e-01
5.4461e+02,6.2768e-01
5.4478e+02,6.2672e-01
5.4495e+02,6.2564e-01
5.4511e+02,6.2436e-01
5.4528e+02,6.2349e-01
5.4545e+02,6.2193e-01
5.4561e+02,6.2010e-01
5.4578e+02,6.1859e-01
5.4595e+02,6.1639e-01
5.4611e+02,6.1576e-01
5.4628e+02,6.1381e-01
5.4645e+02,6.1368e-01
5.4661e+02,6.1222e-01
5.4678e+02,6.1001e-01
5.4695e+02,6.0925e-01
5.4711e+02,6.0802e-01
5.4728e+02,6.0748e-01
5.4745e+02,6.0538e-01
5.4761e+02,6.0410e-01
5.4778e+02,6.0219e-01
5.4795e+02,6.0141e-01
5.4811e+02,6.0000e-01
5.4828e+02,5.9837e-01
5.4845e+02,5.9708e-01
5.4861e+02,5.9667e-01
5.4878e+02,5.9532e-01
5.4895e+02,5.9443e-01
5.4911e+02,5.9278e-01
5.4928e+02,5.9163e-01
5.4945e+02,5.8957e-01
5.4961e+02,5.8946e-01
5.4978e+02,5.8825e-01
5.4995e+02,5.8697e-01
5.5011e+02,5.8570e-01
5.5028e+02,5.8441e-01
5.5045e+02,5.8335e-01
5.5061e+02,5.8173e-01
5.5078e+02,5.8133e-01
5.5095e+02,5.8033e-01
5.5111e+02,5.7950e-01
5.5128e+02,5.7733e-01
5.5145e+02,5.7625e-01
5.5161e+02,5.7443e-01
5.5178e+02,5.7380e-01
5.5195e+02,5.7257e-01
5.5211e+02,5.7118e-01
5.5228e+02,5.7133e-01
5.5245e+02,5.7028e-01
5.5261e+02,5.6921e-01
5.5278e+02,5.6737e-01
5.5295e+02,5.6548e-01
5.5311e+02,5.6534e-01
5.5328e+02,5.6353e-01
5.5345e+02,5.6306e-01
5.5361e+02,5.6228e-01
5.5378e+02,5.6125e-01
5.5395e+02,5.5989e-01
5.5411e+02,5.5983e-01
5.5428e+02,5.5884e-01
5.5445e+02,5.5681e-01
5.5461e+02,5.5649e-01
5.5478e+02,5.5500e-01
5.5495e+02,5.5450e-01
5.5511e+02,5.5405e-01
5.5528e+02,5.5207e-01
5.5545e+02,5.5228e-01
5.5561e+02,5.5082e-01
5.5578e+02,5.4988e-01
5.5595e+02,5.4881e-01
5.5611e+02,5.4826e-01
5.5628e+02,5.4731e-01
5.5645e+02,5.4591e-01
5.5661e+02,5.4610e-01
5.5678e+02,5.4420e-01
5.5695e+02,5.4397e-01
5.5711e+02,5.4279e-01
5.5728e+02,5.4184e-01
5.5745e+02,5.4133e-01
5.5761e+02,5.4100e-01
5.5778e+02,5.3957e-01
5.5795e+02,5.3864e-01
5.5812e+02,5.3754e-01
5.5828e+02,5.3753e-01
5.5845e+02,5.3581e-01
5.5862e+02,5.3579e-01
5.5878e+02,5.3494e-01
5.5895e+02,5.3429e-01
5.5912e+02,5.3388e-01
5.5928e+02,5.3325e-01
5.5945e+02,5.3200e-01
5.5962e+02,5.3154e-01
5.5978e+02,5.3175e-01
5.5995e+02,5.3014e-01
5.6012e+02,5.2900e-01
5.6028e+02,5.2946e-01
5.6045e+02,5.2899e-01
5.6062e+02,5.2856e-01
5.6078e+02,5.2705e-01
5.6095e+02,5.2755e-01
5.6112e+02,5.2631e-01
5.6128e+02,5.2494e-01
5.6145e+02,5.2530e-01
5.6162e+02,5.2409e-01
5.6178e+02,5.2338e-01
5.6195e+02,5.2304e-01
5.6212e+02,5.2289e-01
5.6228e+02,5.2135e-01
5.6245e+02,5.2178e-01
5.6262e+02,5.1999e-01
5.6278e+02,5.2067e-01
5.6295e+02,5.1916e-01
5.6312e+02,5.1944e-01
5.6328e+02,5.1991e-01
5.6345e+02,5.1862e-01
5.6362e+02,5.1916e-01
5.6378e+02,5.1727e-01
5.6395e+02,5.1645e-01
5.6412e+02,5.1635e-01
5.6428e+02,5.1677e-01
5.6445e+02,5.1586e-01
5.6462e+02,5.1529e-01
5.6478e+02,5.1447e-01
5.6495e+02,5.1464e-01
5.6512e+02,5.1482e-01
5.6528e+02,5.1328e-01
5.6545e+02,5.1292e-01
5.6562e+02,5.1291e-01
5.6578e+02,5.1252e-01
5.6595e+02,5.1186e-01
5.6612e+02,5.1138e-01
5.6628e+02,5.1037e-01
5.6645e+02,5.1119e-01
5.6662e+02,5.1094e-01
5.6678e+02,5.1018e-01
5.6695e+02,5.0987e-01
5.6712e+02,5.0952e-01
5.6728e+02,5.1032e-01
5.6745e+02,5.0890e-01
5.6762e+02,5.0830e-01
5.6778e+02,5.0836e-01
5.6795e+02,5.0778e-01
5.6812e+02,5.0808e-01
5.6828e+02,5.0712e-01
5.6845e+02,5.0706e-01
5.6862e+02,5.0704e-01
5.6878e+02,5.0655e-01
5.6895e+02,5.0700e-01
5.6912e+02,5.0651e-01
5.6928e+02,5.0538e-01
5.6945e+02,5.0579e-01
5.6962e+02,5.0505e-01
5.6978e+02,5.0477e-01
5.6995e+02,5.0477e-01
5.7012e+02,5.0437e-01
5.7028e+02,5.0468e-01
5.7045e+02,5.0459e-01
5.7062e+02,5.0334e-01
5.7078e+02,5.0327e-01
5.7095e+02,5.0389e-01
5.7112e+02,5.0433e-01
5.7128e+02,5.0242e-01
5.7145e+02,5.0270e-01
5.7162e+02,5.0342e-01
5.7178e+02,5.0323e-01
5.7195e+02,5.0174e-01
5.7212e+02,5.0297e-01
5.7228e+02,5.0242e-01
5.7245e+02,5.0220e-01
5.7262e+02,5.0170e-01
5.7278e+02,5.0216e-01
5.7295e+02,5.0157e-01
5.7312e+02,5.0142e-01
5.7328e+02,5.0157e-01
5.7345e+02,5.0134e-01
5.7362e+02,5.0176e-01
5.7378e+02,5.0085e-01
5.7395e+02,5.0072e-01
5.7412e+02,5.0042e-01
5.7428e+02,5.0042e-01
5.7445e+02,5.0102e-01
5.7462e+02,5.0036e-01
5.7478e+02,5.0103e-01
5.7495e+02,5.0129e-01
5.7512e+02,5.0063e-01
5.7528e+02,4.9951e-01
5.7545e+02,4.9962e-01
5.7562e+02,4.9919e-01
5.7578e+02,4.9982e-01
5.7595e+02,5.0001e-01
5.7612e+02,4.9887e-01
5.7629e+02,4.9982e-01
5.7645e+02,4.9952e-01
5.7662e+02,4.9940e-01
5.7679e+02,4.9912e-01
5.7695e+02,4.9873e-01
5.7712e+02,4.9886e-01
5.7729e+02,4.9950e-01
5.7745e+02,4.9935e-01
5.7762e+02,4.9792e-01
5.7779e+02,4.9915e-01
5.7795e+02,4.9856e-01
5.7812e+02,4.9878e-01
5.7829e+02,4.9799e-01
5.7845e+02,4.9912e-01
5.7862e+02,4.9888e-01
5.7879e+02,4.9939e-01
5.7895e+02,4.9861e-01
5.7912e+02,4.9872e-01
5.7929e+02,4.9870e-01
5.7945e+02,4.9845e-01
5.7962e+02,4.9833e-01
5.7979e+02,4.9849e-01
5.7995e+02,4.9811e-01
5.8012e+02,4.9808e-01
5.8029e+02,4.9736e-01
5.8045e+02,4.9762e-01
5.8062e+02,4.9714e-01
5.8079e+02,4.9787e-01
5.8095e+02,4.9703e-01
5.8112e+02,4.9730e-01
5.8129e+02,4.9806e-01
5.8145e+02,4.9736e-01
5.8162e+02,4.9726e-01
5.8179e+02,4.9757e-01
5.8195e+02,4.9750e-01
5.8212e+02,4.9660e-01
5.8229e+02,4.9703e-01
5.8245e+02,4.9703e-01
5.8262e+02,4.9753e-01
5.8279e+02,4.9707e-01
5.8295e+02,4.9613e-01
5.8312e+02,4.9724e-01
5.8329e+02,4.9805e-01
5.8345e+02,4.9668e-01
5.8362e+02,4.9734e-01
5.8379e+02,4.9783e-01
5.8395e+02,4.9703e-01
5.8412e+02,4.9796e-01
5.8429e+02,4.9702e-01
5.8445e+02,4.9705e-01
5.8462e+02,4.9708e-01
5.8479e+02,4.9691e-01
5.8495e+02,4.9638e-01
5.8512e+02,4.9679e-01
5.8529e+02,4.9613e-01
5.8545e+02,4.9684e-01
5.8562e+02,4.9754e-01
5.8579e+02,4.9622e-01
5.8595e+02,4.9696e-01
5.8612e+02,4.9703e-01
5.8629e+02,4.9713e-01
5.8645e+02,4.9584e-01
5.8662e+02,4.9661e-01
5.8679e+02,4.9674e-01
5.8695e+02,4.9709e-01
5.8712e+02,4.9640e-01
5.8729e+02,4.9647e-01
5.8745e+02,4.9566e-01
5.8762e+02,4.9626e-01
5.8779e+02,4.9688e-01
5.8795e+02,4.9672e-01
5.8812e+02,4.9635e-01
5.8829e+02,4.9558e-01
5.8845e+02,4.9643e-01
5.8862e+02,4.9654e-01
5.8879e+02,4.9634e-01
5.8895e+02,4.9652e-01
5.8912e+02,4.9510e-01
5.8929e+02,4.9557e-01
5.8945e+02,4.9606e-01
5.8962e+02,4.9612e-01
5.8979e+02,4.9558e-01
5.8995e+02,4.9627e-01
5.9012e+02,4.9622e-01
5.9029e+02,4.9626e-01
5.9045e+02,4.9587e-01
5.9062e+02,4.9571e-01
5.9079e+02,4.9639e-01
5.9095e+02,4.9575e-01
5.9112e+02,4.9639e-01
5.9129e+02,4.9533e-01
5.9145e+02,4.9566e-01
5.9162e+02,4.9608e-01
5.9179e+02,4.9530e-01
5.9195e+02,4.9506e-01
5.9212e+02,4.9521e-01
5.9229e+02,4.9548e-01
5.9245e+02,4.9557e-01
5.9262e+02,4.9483e-01
5.9279e+02,4.9545e-01
5.9295e+02,4.9617e-01
5.9312e+02,4.9562e-01
5.9329e+02,4.9536e-01
5.9345e+02,4.9490e-01
5.9362e+02,4.9438e-01
5.9379e+02,4.9468e-01
5.9396e+02,4.9457e-01
5.9412e+02,4.9477e-01
5.9429e+02,4.9489e-01
5.9446e+02,4.9547e-01
5.9462e+02,4.9411e-01
5.9479e+02,4.9550e-01
5.9496e+02,4.9479e-01
5.9512e+02,4.9474e-01
5.9529e+02,4.9465e-01
5.9546e+02,4.9463e-01
5.9562e+02,4.9390e-01
5.9579e+02,4.9391e-01
5.9596e+02,4.9427e-01
5.9612e+02,4.9553e-01
5.9629e+02,4.9472e-01
5.9646e+02,4.9473e-01
5.9662e+02,4.9439e-01
5.9679e+02,4.9425e-01
5.9696e+02,4.9439e-01
5.9712e+02,4.9374e-01
5.9729e+02,4.9497e-01
5.9746e+02,4.9420e-01
5.9762e+02,4.9344e-01
5.9779e+02,4.9423e-01
5.9796e+02,4.9381e-01
5.9812e+02,4.9376e-01
5.9829e+02,4.9348e-01
5.9846e+02,4.9424e-01
5.9862e+02,4.9341e-01
5.9879e+02,4.9345e-01
5.9896e+02,4.9367e-01
5.9912e+02,4.9298e-01
5.9929e+02,4.9344e-01
5.9946e+02,4.9311e-01
5.9962e+02,4.9299e-01
5.9979e+02,4.9253e-01
5.9996e+02,4.9370e-01
6.0012e+02,4.9315e-01
6.0029e+02,4.9276e-01
6.0046e+02,4.9348e-01
6.0062e+02,4.9239e-01
6.0079e+02,4.9302e-01
6.0096e+02,4.9339e-01
6.0112e+02,4.9223e-01
6.0129e+02,4.9276e-01
6.0146e+02,4.9203e-01
6.0162e+02,4.9299e-01
6.0179e+02,4.9219e-01
6.0196e+02,4.9236e-01
6.0212e+02,4.9304e-01
6.0229e+02,4.9286e-01
6.0246e+02,4.9271e-01
6.0262e+02,4.9272e-01
6.0279e+02,4.9210e-01
6.0296e+02,4.9181e-01
6.0312e+02,4.9129e-01
6.0329e+02,4.9256e-01
6.0346e+02,4.9211e-01
6.0362e+02,4.9244e-01
6.0379e+02,4.9134e-01
6.0396e+02,4.9112e-01
6.0412e+02,4.9220e-01
6.0429e+02,4.9168e-01
6.0446e+02,4.9199e-01
6.0462e+02,4.9202e-01
6.0479e+02,4.9092e-01
6.0496e+02,4.9152e-01
6.0512e+02,4.9089e-01
6.0529e+02,4.9120e-01
6.0546e+02,4.9165e-01
6.0562e+02,4.9094e-01
6.0579e+02,4.9085e-01
6.0596e+02,4.9121e-01
6.0612e+02,4.9105e-01
6.0629e+02,4.9049e-01
6.0646e+02,4.9102e-01
6.0662e+02,4.9013e-01
6.0679e+02,4.8958e-01
6.0696e+02,4.9009e-01
6.0712e+02,4.9021e-01
6.0729e+02,4.9009e-01
6.0746e+02,4.9037e-01
6.0762e+02,4.9090e-01
6.0779e+02,4.8990e-01
6.0796e+02,4.9004e-01
6.0812e+02,4.9090e-01
6.0829e+02,4.8929e-01
6.0846e+02,4.9003e-01
6.0862e+02,4.9062e-01
6.0879e+02,4.8934e-01
